design_id,operational_id,connection_count,block_creation_interval,maximum_block_size,validating_node_count,node_bandwidth_heterogeneity,link_bandwidth_heterogeneity,hashing_power_concentration,number_of_attackers,relative_transaction_load,execution_index,manifest_pair_id,network_instance,event_replication,network_realization_id,network_seed,event_seed,run_id
D020,O066,6,186,1.119170373,149,0.351209323,0.192455527,0.149427886,9,0.883050134,7559,D020_O066,2,1,D020_O066_S02,8996725864667819535,6625071357070277617,D020_O066_S02_E01
D020,O066,6,186,1.119170373,149,0.351209323,0.192455527,0.149427886,9,0.883050134,7560,D020_O066,2,2,D020_O066_S02,8996725864667819535,7174783197024258767,D020_O066_S02_E02
D020,O067,6,186,1.119170373,60,0.359928689,0.02076874,0.174232425,6,0.648987034,7561,D020_O067,1,1,D020_O067_S01,738351745496392655,-1354644683908736686,D020_O067_S01_E01
D020,O067,6,186,1.119170373,60,0.359928689,0.02076874,0.174232425,6,0.648987034,7562,D020_O067,1,2,D020_O067_S01,738351745496392655,8963118171439616441,D020_O067_S01_E02
D020,O067,6,186,1.119170373,60,0.359928689,0.02076874,0.174232425,6,0.648987034,7563,D020_O067,2,1,D020_O067_S02,7989117327008257960,-7001160882035663817,D020_O067_S02_E01
D020,O067,6,186,1.119170373,60,0.359928689,0.02076874,0.174232425,6,0.648987034,7564,D020_O067,2,2,D020_O067_S02,7989117327008257960,9164007196428103412,D020_O067_S02_E02
D020,O068,6,186,1.119170373,871,0.148525779,0.2389906,0.43126666,22,0.56330551,7565,D020_O068,1,1,D020_O068_S01,7402268797714694859,4065414173865759504,D020_O068_S01_E01
D020,O068,6,186,1.119170373,871,0.148525779,0.2389906,0.43126666,22,0.56330551,7566,D020_O068,1,2,D020_O068_S01,7402268797714694859,-5345682901069932119,D020_O068_S01_E02
D020,O068,6,186,1.119170373,871,0.148525779,0.2389906,0.43126666,22,0.56330551,7567,D020_O068,2,1,D020_O068_S02,8410413133329130433,8852967862916834020,D020_O068_S02_E01
D020,O068,6,186,1.119170373,871,0.148525779,0.2389906,0.43126666,22,0.56330551,7568,D020_O068,2,2,D020_O068_S02,8410413133329130433,-6825426450473889616,D020_O068_S02_E02
D020,O069,6,186,1.119170373,600,0.193256125,0.259153683,0.18565311,107,0.968309469,7569,D020_O069,1,1,D020_O069_S01,2098170911919663671,-6115802905950802294,D020_O069_S01_E01
D020,O069,6,186,1.119170373,600,0.193256125,0.259153683,0.18565311,107,0.968309469,7570,D020_O069,1,2,D020_O069_S01,2098170911919663671,6925380351868228374,D020_O069_S01_E02
D020,O069,6,186,1.119170373,600,0.193256125,0.259153683,0.18565311,107,0.968309469,7571,D020_O069,2,1,D020_O069_S02,-7162337107705999557,3588408946261435862,D020_O069_S02_E01
D020,O069,6,186,1.119170373,600,0.193256125,0.259153683,0.18565311,107,0.968309469,7572,D020_O069,2,2,D020_O069_S02,-7162337107705999557,1732556200349963872,D020_O069_S02_E02
D020,O070,6,186,1.119170373,139,0.286307662,0.0275532,0.151186277,9,0.734969069,7573,D020_O070,1,1,D020_O070_S01,8553723387632967410,3412636234168325494,D020_O070_S01_E01
D020,O070,6,186,1.119170373,139,0.286307662,0.0275532,0.151186277,9,0.734969069,7574,D020_O070,1,2,D020_O070_S01,8553723387632967410,7993149540448293283,D020_O070_S01_E02
D020,O070,6,186,1.119170373,139,0.286307662,0.0275532,0.151186277,9,0.734969069,7575,D020_O070,2,1,D020_O070_S02,-7223826603016002237,4555770102099776201,D020_O070_S02_E01
D020,O070,6,186,1.119170373,139,0.286307662,0.0275532,0.151186277,9,0.734969069,7576,D020_O070,2,2,D020_O070_S02,-7223826603016002237,5589010304336180237,D020_O070_S02_E02
D020,O071,6,186,1.119170373,830,0.025772238,0.059916076,0.006124037,1,0.854259133,7577,D020_O071,1,1,D020_O071_S01,1219096695486874267,-4972921269350623382,D020_O071_S01_E01
D020,O071,6,186,1.119170373,830,0.025772238,0.059916076,0.006124037,1,0.854259133,7578,D020_O071,1,2,D020_O071_S01,1219096695486874267,-7468757493275315467,D020_O071_S01_E02
D020,O071,6,186,1.119170373,830,0.025772238,0.059916076,0.006124037,1,0.854259133,7579,D020_O071,2,1,D020_O071_S02,3842239369527343731,-5773850266710892490,D020_O071_S02_E01
D020,O071,6,186,1.119170373,830,0.025772238,0.059916076,0.006124037,1,0.854259133,7580,D020_O071,2,2,D020_O071_S02,3842239369527343731,-8837862038263085381,D020_O071_S02_E02
D020,O072,6,186,1.119170373,41,0.447028226,0.353970092,0.321029628,5,0.606201119,7581,D020_O072,1,1,D020_O072_S01,-5875245729344116845,2536215280496689154,D020_O072_S01_E01
D020,O072,6,186,1.119170373,41,0.447028226,0.353970092,0.321029628,5,0.606201119,7582,D020_O072,1,2,D020_O072_S01,-5875245729344116845,-1579642079376381085,D020_O072_S01_E02
D020,O072,6,186,1.119170373,41,0.447028226,0.353970092,0.321029628,5,0.606201119,7583,D020_O072,2,1,D020_O072_S02,-7891850621035966854,8640611615870097493,D020_O072_S02_E01
D020,O072,6,186,1.119170373,41,0.447028226,0.353970092,0.321029628,5,0.606201119,7584,D020_O072,2,2,D020_O072_S02,-7891850621035966854,-7088204503215926626,D020_O072_S02_E02
D020,O073,6,186,1.119170373,22,0.099783277,0.097826372,0.112559894,3,0.548583884,7585,D020_O073,1,1,D020_O073_S01,724394204734055778,-7023440129410170356,D020_O073_S01_E01
D020,O073,6,186,1.119170373,22,0.099783277,0.097826372,0.112559894,3,0.548583884,7586,D020_O073,1,2,D020_O073_S01,724394204734055778,-7726425962124090666,D020_O073_S01_E02
D020,O073,6,186,1.119170373,22,0.099783277,0.097826372,0.112559894,3,0.548583884,7587,D020_O073,2,1,D020_O073_S02,779231413088330062,-1254885440510050061,D020_O073_S02_E01
D020,O073,6,186,1.119170373,22,0.099783277,0.097826372,0.112559894,3,0.548583884,7588,D020_O073,2,2,D020_O073_S02,779231413088330062,5279272342466601975,D020_O073_S02_E02
D020,O074,6,186,1.119170373,36,0.042568944,0.004280635,0.087293441,3,0.86728622,7589,D020_O074,1,1,D020_O074_S01,-8670193598324508974,5963023120787965682,D020_O074_S01_E01
D020,O074,6,186,1.119170373,36,0.042568944,0.004280635,0.087293441,3,0.86728622,7590,D020_O074,1,2,D020_O074_S01,-8670193598324508974,-5886793378081112997,D020_O074_S01_E02
D020,O074,6,186,1.119170373,36,0.042568944,0.004280635,0.087293441,3,0.86728622,7591,D020_O074,2,1,D020_O074_S02,7146860554991136600,-8194152928079951611,D020_O074_S02_E01
D020,O074,6,186,1.119170373,36,0.042568944,0.004280635,0.087293441,3,0.86728622,7592,D020_O074,2,2,D020_O074_S02,7146860554991136600,-2841105145713808065,D020_O074_S02_E02
D020,O075,6,186,1.119170373,31,0.495260113,0.154710174,0.269857669,5,0.722353565,7593,D020_O075,1,1,D020_O075_S01,3210943706487216013,6650417754913985091,D020_O075_S01_E01
D020,O075,6,186,1.119170373,31,0.495260113,0.154710174,0.269857669,5,0.722353565,7594,D020_O075,1,2,D020_O075_S01,3210943706487216013,-5932846533377797600,D020_O075_S01_E02
D020,O075,6,186,1.119170373,31,0.495260113,0.154710174,0.269857669,5,0.722353565,7595,D020_O075,2,1,D020_O075_S02,-55600970409514926,1153353373006034425,D020_O075_S02_E01
D020,O075,6,186,1.119170373,31,0.495260113,0.154710174,0.269857669,5,0.722353565,7596,D020_O075,2,2,D020_O075_S02,-55600970409514926,-2829663768780177470,D020_O075_S02_E02
D020,O076,6,186,1.119170373,202,0.209924614,0.319442165,0.171734319,34,0.667816616,7597,D020_O076,1,1,D020_O076_S01,1108981652116966116,153203388024815408,D020_O076_S01_E01
D020,O076,6,186,1.119170373,202,0.209924614,0.319442165,0.171734319,34,0.667816616,7598,D020_O076,1,2,D020_O076_S01,1108981652116966116,7948089898097002964,D020_O076_S01_E02
D020,O076,6,186,1.119170373,202,0.209924614,0.319442165,0.171734319,34,0.667816616,7599,D020_O076,2,1,D020_O076_S02,8458596723541252981,8641726221349250971,D020_O076_S02_E01
D020,O076,6,186,1.119170373,202,0.209924614,0.319442165,0.171734319,34,0.667816616,7600,D020_O076,2,2,D020_O076_S02,8458596723541252981,6100843970798777586,D020_O076_S02_E02
D020,O077,6,186,1.119170373,648,0.325153788,0.303515085,0.316930252,97,0.613107267,7601,D020_O077,1,1,D020_O077_S01,5774784668389356588,1282310416610726599,D020_O077_S01_E01
D020,O077,6,186,1.119170373,648,0.325153788,0.303515085,0.316930252,97,0.613107267,7602,D020_O077,1,2,D020_O077_S01,5774784668389356588,-8518763387433781492,D020_O077_S01_E02
D020,O077,6,186,1.119170373,648,0.325153788,0.303515085,0.316930252,97,0.613107267,7603,D020_O077,2,1,D020_O077_S02,1990299938102328015,380485401944156815,D020_O077_S02_E01
D020,O077,6,186,1.119170373,648,0.325153788,0.303515085,0.316930252,97,0.613107267,7604,D020_O077,2,2,D020_O077_S02,1990299938102328015,-6109558088687247078,D020_O077_S02_E02
D020,O078,6,186,1.119170373,379,0.223960723,0.064878079,0.224272393,80,0.840645589,7605,D020_O078,1,1,D020_O078_S01,-8738217526491945291,641898567312447223,D020_O078_S01_E01
D020,O078,6,186,1.119170373,379,0.223960723,0.064878079,0.224272393,80,0.840645589,7606,D020_O078,1,2,D020_O078_S01,-8738217526491945291,4299691535171619879,D020_O078_S01_E02
D020,O078,6,186,1.119170373,379,0.223960723,0.064878079,0.224272393,80,0.840645589,7607,D020_O078,2,1,D020_O078_S02,8317075385060349401,-3933309784921025556,D020_O078_S02_E01
D020,O078,6,186,1.119170373,379,0.223960723,0.064878079,0.224272393,80,0.840645589,7608,D020_O078,2,2,D020_O078_S02,8317075385060349401,-7015568844825192428,D020_O078_S02_E02
D020,O079,6,186,1.119170373,65,0.075519811,0.282963886,0.299403793,9,0.51375586,7609,D020_O079,1,1,D020_O079_S01,6895429653216362137,6249113466247573263,D020_O079_S01_E01
D020,O079,6,186,1.119170373,65,0.075519811,0.282963886,0.299403793,9,0.51375586,7610,D020_O079,1,2,D020_O079_S01,6895429653216362137,902640216581332814,D020_O079_S01_E02
D020,O079,6,186,1.119170373,65,0.075519811,0.282963886,0.299403793,9,0.51375586,7611,D020_O079,2,1,D020_O079_S02,-304611218622085060,-4183514106118258626,D020_O079_S02_E01
D020,O079,6,186,1.119170373,65,0.075519811,0.282963886,0.299403793,9,0.51375586,7612,D020_O079,2,2,D020_O079_S02,-304611218622085060,2824233123682745276,D020_O079_S02_E02
D020,O080,6,186,1.119170373,206,0.124478381,0.390952102,0.159201992,3,0.812430792,7613,D020_O080,1,1,D020_O080_S01,-6815659178235096108,-626560379530291216,D020_O080_S01_E01
D020,O080,6,186,1.119170373,206,0.124478381,0.390952102,0.159201992,3,0.812430792,7614,D020_O080,1,2,D020_O080_S01,-6815659178235096108,-3193980937819343397,D020_O080_S01_E02
D020,O080,6,186,1.119170373,206,0.124478381,0.390952102,0.159201992,3,0.812430792,7615,D020_O080,2,1,D020_O080_S02,-6798362250627835695,-5839427236173167898,D020_O080_S02_E01
D020,O080,6,186,1.119170373,206,0.124478381,0.390952102,0.159201992,3,0.812430792,7616,D020_O080,2,2,D020_O080_S02,-6798362250627835695,8520272611831618800,D020_O080_S02_E02
D020,O081,6,186,1.119170373,229,0.311863322,0.040757227,0.190953924,6,0.52059127,7617,D020_O081,1,1,D020_O081_S01,7857626975982399572,7349924057298843831,D020_O081_S01_E01
D020,O081,6,186,1.119170373,229,0.311863322,0.040757227,0.190953924,6,0.52059127,7618,D020_O081,1,2,D020_O081_S01,7857626975982399572,3116178730516434517,D020_O081_S01_E02
D020,O081,6,186,1.119170373,229,0.311863322,0.040757227,0.190953924,6,0.52059127,7619,D020_O081,2,1,D020_O081_S02,199315891003633221,-148765753555073037,D020_O081_S02_E01
D020,O081,6,186,1.119170373,229,0.311863322,0.040757227,0.190953924,6,0.52059127,7620,D020_O081,2,2,D020_O081_S02,199315891003633221,4362205517958301175,D020_O081_S02_E02
D020,O082,6,186,1.119170373,630,0.267185735,0.363424574,0.305398084,144,0.528725737,7621,D020_O082,1,1,D020_O082_S01,-1066422660775910678,-218609116846713219,D020_O082_S01_E01
D020,O082,6,186,1.119170373,630,0.267185735,0.363424574,0.305398084,144,0.528725737,7622,D020_O082,1,2,D020_O082_S01,-1066422660775910678,796816994251849165,D020_O082_S01_E02
D020,O082,6,186,1.119170373,630,0.267185735,0.363424574,0.305398084,144,0.528725737,7623,D020_O082,2,1,D020_O082_S02,8093616060034271936,2840958781038778897,D020_O082_S02_E01
D020,O082,6,186,1.119170373,630,0.267185735,0.363424574,0.305398084,144,0.528725737,7624,D020_O082,2,2,D020_O082_S02,8093616060034271936,2528700472106998127,D020_O082_S02_E02
D020,O083,6,186,1.119170373,89,0.002629244,0.11891721,0.012340148,13,0.799263288,7625,D020_O083,1,1,D020_O083_S01,5588058234954962669,-3967491498240284127,D020_O083_S01_E01
D020,O083,6,186,1.119170373,89,0.002629244,0.11891721,0.012340148,13,0.799263288,7626,D020_O083,1,2,D020_O083_S01,5588058234954962669,-4779071800916234618,D020_O083_S01_E02
D020,O083,6,186,1.119170373,89,0.002629244,0.11891721,0.012340148,13,0.799263288,7627,D020_O083,2,1,D020_O083_S02,6523540290579025265,-7505678264980918982,D020_O083_S02_E01
D020,O083,6,186,1.119170373,89,0.002629244,0.11891721,0.012340148,13,0.799263288,7628,D020_O083,2,2,D020_O083_S02,6523540290579025265,-7748705786321927326,D020_O083_S02_E02
D020,O084,6,186,1.119170373,797,0.372992677,0.000386491,0.00152113,169,0.993396916,7629,D020_O084,1,1,D020_O084_S01,4729937896683714099,-8869293858114090402,D020_O084_S01_E01
D020,O084,6,186,1.119170373,797,0.372992677,0.000386491,0.00152113,169,0.993396916,7630,D020_O084,1,2,D020_O084_S01,4729937896683714099,4179213923637492835,D020_O084_S01_E02
D020,O084,6,186,1.119170373,797,0.372992677,0.000386491,0.00152113,169,0.993396916,7631,D020_O084,2,1,D020_O084_S02,-2350920529729631973,8010621691887001330,D020_O084_S02_E01
D020,O084,6,186,1.119170373,797,0.372992677,0.000386491,0.00152113,169,0.993396916,7632,D020_O084,2,2,D020_O084_S02,-2350920529729631973,-1994257680133335097,D020_O084_S02_E02
D020,O085,6,186,1.119170373,66,0.183976656,0.236269207,0.120756181,11,0.591017322,7633,D020_O085,1,1,D020_O085_S01,-7471641260585274952,2560867669877823126,D020_O085_S01_E01
D020,O085,6,186,1.119170373,66,0.183976656,0.236269207,0.120756181,11,0.591017322,7634,D020_O085,1,2,D020_O085_S01,-7471641260585274952,-3083501563943195467,D020_O085_S01_E02
D020,O085,6,186,1.119170373,66,0.183976656,0.236269207,0.120756181,11,0.591017322,7635,D020_O085,2,1,D020_O085_S02,-3798068749875849798,-4436032673180468191,D020_O085_S02_E01
D020,O085,6,186,1.119170373,66,0.183976656,0.236269207,0.120756181,11,0.591017322,7636,D020_O085,2,2,D020_O085_S02,-3798068749875849798,1890995802231097259,D020_O085_S02_E02
D020,O086,6,186,1.119170373,135,0.469888219,0.056365997,0.043821459,28,0.952586866,7637,D020_O086,1,1,D020_O086_S01,4100954176331738630,2104393809626337803,D020_O086_S01_E01
D020,O086,6,186,1.119170373,135,0.469888219,0.056365997,0.043821459,28,0.952586866,7638,D020_O086,1,2,D020_O086_S01,4100954176331738630,-3889149915004143175,D020_O086_S01_E02
D020,O086,6,186,1.119170373,135,0.469888219,0.056365997,0.043821459,28,0.952586866,7639,D020_O086,2,1,D020_O086_S02,-1572925864161371269,-3201221208489593021,D020_O086_S02_E01
D020,O086,6,186,1.119170373,135,0.469888219,0.056365997,0.043821459,28,0.952586866,7640,D020_O086,2,2,D020_O086_S02,-1572925864161371269,-4932355218448463812,D020_O086_S02_E02
D020,O087,6,186,1.119170373,23,0.111840401,0.071296914,0.089679808,2,0.791166307,7641,D020_O087,1,1,D020_O087_S01,-1780009509357488218,-2586712979553866680,D020_O087_S01_E01
D020,O087,6,186,1.119170373,23,0.111840401,0.071296914,0.089679808,2,0.791166307,7642,D020_O087,1,2,D020_O087_S01,-1780009509357488218,-249522887510763511,D020_O087_S01_E02
D020,O087,6,186,1.119170373,23,0.111840401,0.071296914,0.089679808,2,0.791166307,7643,D020_O087,2,1,D020_O087_S02,4648975393695031554,-8832889828438462082,D020_O087_S02_E01
D020,O087,6,186,1.119170373,23,0.111840401,0.071296914,0.089679808,2,0.791166307,7644,D020_O087,2,2,D020_O087_S02,4648975393695031554,574561518578357975,D020_O087_S02_E02
D020,O088,6,186,1.119170373,74,0.028069089,0.054085246,0.202673962,14,0.619616712,7645,D020_O088,1,1,D020_O088_S01,-4766972421005157737,-4161027634873894752,D020_O088_S01_E01
D020,O088,6,186,1.119170373,74,0.028069089,0.054085246,0.202673962,14,0.619616712,7646,D020_O088,1,2,D020_O088_S01,-4766972421005157737,-3873975567231282321,D020_O088_S01_E02
D020,O088,6,186,1.119170373,74,0.028069089,0.054085246,0.202673962,14,0.619616712,7647,D020_O088,2,1,D020_O088_S02,-2860776085536613726,3895065311250048044,D020_O088_S02_E01
D020,O088,6,186,1.119170373,74,0.028069089,0.054085246,0.202673962,14,0.619616712,7648,D020_O088,2,2,D020_O088_S02,-2860776085536613726,-6563388369197797630,D020_O088_S02_E02
D020,O089,6,186,1.119170373,55,0.492105028,0.101006081,0.474810428,6,0.657444473,7649,D020_O089,1,1,D020_O089_S01,1962946893808273883,-1437820952302696864,D020_O089_S01_E01
D020,O089,6,186,1.119170373,55,0.492105028,0.101006081,0.474810428,6,0.657444473,7650,D020_O089,1,2,D020_O089_S01,1962946893808273883,-8876165260578268017,D020_O089_S01_E02
D020,O089,6,186,1.119170373,55,0.492105028,0.101006081,0.474810428,6,0.657444473,7651,D020_O089,2,1,D020_O089_S02,2548683852927641956,-5742405152298726940,D020_O089_S02_E01
D020,O089,6,186,1.119170373,55,0.492105028,0.101006081,0.474810428,6,0.657444473,7652,D020_O089,2,2,D020_O089_S02,2548683852927641956,-1454362666955286909,D020_O089_S02_E02
D020,O090,6,186,1.119170373,285,0.03434851,0.377557012,0.057284121,14,0.757204241,7653,D020_O090,1,1,D020_O090_S01,-4446818026948731575,7112495757651444552,D020_O090_S01_E01
D020,O090,6,186,1.119170373,285,0.03434851,0.377557012,0.057284121,14,0.757204241,7654,D020_O090,1,2,D020_O090_S01,-4446818026948731575,7321685336995369667,D020_O090_S01_E02
D020,O090,6,186,1.119170373,285,0.03434851,0.377557012,0.057284121,14,0.757204241,7655,D020_O090,2,1,D020_O090_S02,-3719855051257641805,-7320614296010330044,D020_O090_S02_E01
D020,O090,6,186,1.119170373,285,0.03434851,0.377557012,0.057284121,14,0.757204241,7656,D020_O090,2,2,D020_O090_S02,-3719855051257641805,-6296220136458133691,D020_O090_S02_E02
D020,O091,6,186,1.119170373,85,0.181583703,0.224320695,0.138841885,8,0.830164928,7657,D020_O091,1,1,D020_O091_S01,6810435011608371235,1904927343153412725,D020_O091_S01_E01
D020,O091,6,186,1.119170373,85,0.181583703,0.224320695,0.138841885,8,0.830164928,7658,D020_O091,1,2,D020_O091_S01,6810435011608371235,7694919539063918139,D020_O091_S01_E02
D020,O091,6,186,1.119170373,85,0.181583703,0.224320695,0.138841885,8,0.830164928,7659,D020_O091,2,1,D020_O091_S02,4808211102176326174,-3160293563913503817,D020_O091_S02_E01
D020,O091,6,186,1.119170373,85,0.181583703,0.224320695,0.138841885,8,0.830164928,7660,D020_O091,2,2,D020_O091_S02,4808211102176326174,4878028494796910441,D020_O091_S02_E02
D020,O092,6,186,1.119170373,303,0.442706311,0.172267227,0.436491903,53,0.897895329,7661,D020_O092,1,1,D020_O092_S01,31132398927219826,-7316162541707792239,D020_O092_S01_E01
D020,O092,6,186,1.119170373,303,0.442706311,0.172267227,0.436491903,53,0.897895329,7662,D020_O092,1,2,D020_O092_S01,31132398927219826,1769204711817712326,D020_O092_S01_E02
D020,O092,6,186,1.119170373,303,0.442706311,0.172267227,0.436491903,53,0.897895329,7663,D020_O092,2,1,D020_O092_S02,4194943802452787429,3943096232537010231,D020_O092_S02_E01
D020,O092,6,186,1.119170373,303,0.442706311,0.172267227,0.436491903,53,0.897895329,7664,D020_O092,2,2,D020_O092_S02,4194943802452787429,2258493989249540770,D020_O092_S02_E02
D020,O093,6,186,1.119170373,25,0.276275035,0.078153424,0.291384582,1,0.958605081,7665,D020_O093,1,1,D020_O093_S01,-2616813907055749621,-3734564403214530923,D020_O093_S01_E01
D020,O093,6,186,1.119170373,25,0.276275035,0.078153424,0.291384582,1,0.958605081,7666,D020_O093,1,2,D020_O093_S01,-2616813907055749621,-1730433821635063740,D020_O093_S01_E02
D020,O093,6,186,1.119170373,25,0.276275035,0.078153424,0.291384582,1,0.958605081,7667,D020_O093,2,1,D020_O093_S02,-161902944437292152,-8796514490398569841,D020_O093_S02_E01
D020,O093,6,186,1.119170373,25,0.276275035,0.078153424,0.291384582,1,0.958605081,7668,D020_O093,2,2,D020_O093_S02,-161902944437292152,1114325106302707574,D020_O093_S02_E02
D020,O094,6,186,1.119170373,888,0.302089761,0.091469055,0.358945917,193,0.915650339,7669,D020_O094,1,1,D020_O094_S01,3051247759400022477,-8291301976281138115,D020_O094_S01_E01
D020,O094,6,186,1.119170373,888,0.302089761,0.091469055,0.358945917,193,0.915650339,7670,D020_O094,1,2,D020_O094_S01,3051247759400022477,1887169574208306900,D020_O094_S01_E02
D020,O094,6,186,1.119170373,888,0.302089761,0.091469055,0.358945917,193,0.915650339,7671,D020_O094,2,1,D020_O094_S02,-8160285672345352760,-9026888912171249405,D020_O094_S02_E01
D020,O094,6,186,1.119170373,888,0.302089761,0.091469055,0.358945917,193,0.915650339,7672,D020_O094,2,2,D020_O094_S02,-8160285672345352760,1801413406796394368,D020_O094_S02_E02
D020,O095,6,186,1.119170373,29,0.365502327,0.314203797,0.177999519,3,0.631365154,7673,D020_O095,1,1,D020_O095_S01,-3698653509821782124,-4903319469122583672,D020_O095_S01_E01
D020,O095,6,186,1.119170373,29,0.365502327,0.314203797,0.177999519,3,0.631365154,7674,D020_O095,1,2,D020_O095_S01,-3698653509821782124,-1800055696013831564,D020_O095_S01_E02
D020,O095,6,186,1.119170373,29,0.365502327,0.314203797,0.177999519,3,0.631365154,7675,D020_O095,2,1,D020_O095_S02,-171664218849523862,-1577618132681701989,D020_O095_S02_E01
D020,O095,6,186,1.119170373,29,0.365502327,0.314203797,0.177999519,3,0.631365154,7676,D020_O095,2,2,D020_O095_S02,-171664218849523862,1302372410761633107,D020_O095_S02_E02
D020,O096,6,186,1.119170373,91,0.16170145,0.264353919,0.069555674,20,0.545005585,7677,D020_O096,1,1,D020_O096_S01,-8586614911536329133,4144333521467053235,D020_O096_S01_E01
D020,O096,6,186,1.119170373,91,0.16170145,0.264353919,0.069555674,20,0.545005585,7678,D020_O096,1,2,D020_O096_S01,-8586614911536329133,-988404092755237916,D020_O096_S01_E02
D020,O096,6,186,1.119170373,91,0.16170145,0.264353919,0.069555674,20,0.545005585,7679,D020_O096,2,1,D020_O096_S02,3471480229416042214,-4718049815177309270,D020_O096_S02_E01
D020,O096,6,186,1.119170373,91,0.16170145,0.264353919,0.069555674,20,0.545005585,7680,D020_O096,2,2,D020_O096_S02,3471480229416042214,1474281334494301595,D020_O096_S02_E02
D021,O001,3,997,1.249089371,184,0.252173292,0.345006223,0.414518539,43,1.008029851,7681,D021_O001,1,1,D021_O001_S01,-1480622624002451794,-4027352259087218588,D021_O001_S01_E01
D021,O001,3,997,1.249089371,184,0.252173292,0.345006223,0.414518539,43,1.008029851,7682,D021_O001,1,2,D021_O001_S01,-1480622624002451794,804249936451012947,D021_O001_S01_E02
D021,O001,3,997,1.249089371,184,0.252173292,0.345006223,0.414518539,43,1.008029851,7683,D021_O001,2,1,D021_O001_S02,-3385964720334938959,164075747659890819,D021_O001_S02_E01
D021,O001,3,997,1.249089371,184,0.252173292,0.345006223,0.414518539,43,1.008029851,7684,D021_O001,2,2,D021_O001_S02,-3385964720334938959,-110181216061887973,D021_O001_S02_E02
D021,O002,3,997,1.249089371,71,0.386957289,0.33590604,0.423756547,16,1.030814136,7685,D021_O002,1,1,D021_O002_S01,3351222450591638980,-801927630302220241,D021_O002_S01_E01
D021,O002,3,997,1.249089371,71,0.386957289,0.33590604,0.423756547,16,1.030814136,7686,D021_O002,1,2,D021_O002_S01,3351222450591638980,460627314846273759,D021_O002_S01_E02
D021,O002,3,997,1.249089371,71,0.386957289,0.33590604,0.423756547,16,1.030814136,7687,D021_O002,2,1,D021_O002_S02,-6516742674013592560,-5356774204625220428,D021_O002_S02_E01
D021,O002,3,997,1.249089371,71,0.386957289,0.33590604,0.423756547,16,1.030814136,7688,D021_O002,2,2,D021_O002_S02,-6516742674013592560,-4917558251334402901,D021_O002_S02_E02
D021,O003,3,997,1.249089371,43,0.48531049,0.109844006,0.373132887,5,0.562934186,7689,D021_O003,1,1,D021_O003_S01,3026397163042794306,7458193783201985498,D021_O003_S01_E01
D021,O003,3,997,1.249089371,43,0.48531049,0.109844006,0.373132887,5,0.562934186,7690,D021_O003,1,2,D021_O003_S01,3026397163042794306,2774992446648811475,D021_O003_S01_E02
D021,O003,3,997,1.249089371,43,0.48531049,0.109844006,0.373132887,5,0.562934186,7691,D021_O003,2,1,D021_O003_S02,-1502530762343451480,-9136434429642421101,D021_O003_S02_E01
D021,O003,3,997,1.249089371,43,0.48531049,0.109844006,0.373132887,5,0.562934186,7692,D021_O003,2,2,D021_O003_S02,-1502530762343451480,-2206675597869417012,D021_O003_S02_E02
D021,O004,3,997,1.249089371,544,0.015441285,0.39993713,0.047767101,12,0.621494583,7693,D021_O004,1,1,D021_O004_S01,224721381170488219,1059790946608193866,D021_O004_S01_E01
D021,O004,3,997,1.249089371,544,0.015441285,0.39993713,0.047767101,12,0.621494583,7694,D021_O004,1,2,D021_O004_S01,224721381170488219,1982711142215054359,D021_O004_S01_E02
D021,O004,3,997,1.249089371,544,0.015441285,0.39993713,0.047767101,12,0.621494583,7695,D021_O004,2,1,D021_O004_S02,-8878310271553637153,-6336173714943117471,D021_O004_S02_E01
D021,O004,3,997,1.249089371,544,0.015441285,0.39993713,0.047767101,12,0.621494583,7696,D021_O004,2,2,D021_O004_S02,-8878310271553637153,-8787686518930567700,D021_O004_S02_E02
D021,O005,3,997,1.249089371,472,0.458927508,0.08115278,0.018055532,8,0.751825682,7697,D021_O005,1,1,D021_O005_S01,-4488762574495601727,-3275252630563941837,D021_O005_S01_E01
D021,O005,3,997,1.249089371,472,0.458927508,0.08115278,0.018055532,8,0.751825682,7698,D021_O005,1,2,D021_O005_S01,-4488762574495601727,-1680384260477032561,D021_O005_S01_E02
D021,O005,3,997,1.249089371,472,0.458927508,0.08115278,0.018055532,8,0.751825682,7699,D021_O005,2,1,D021_O005_S02,-6236218255978739602,-6245232762882519499,D021_O005_S02_E01
D021,O005,3,997,1.249089371,472,0.458927508,0.08115278,0.018055532,8,0.751825682,7700,D021_O005,2,2,D021_O005_S02,-6236218255978739602,-1863878371934738636,D021_O005_S02_E02
D021,O006,3,997,1.249089371,26,0.466438896,0.19990199,0.36047691,5,0.537345538,7701,D021_O006,1,1,D021_O006_S01,5924936733723743899,2766441915819256463,D021_O006_S01_E01
D021,O006,3,997,1.249089371,26,0.466438896,0.19990199,0.36047691,5,0.537345538,7702,D021_O006,1,2,D021_O006_S01,5924936733723743899,-9089445670057235357,D021_O006_S01_E02
D021,O006,3,997,1.249089371,26,0.466438896,0.19990199,0.36047691,5,0.537345538,7703,D021_O006,2,1,D021_O006_S02,-422144129716219730,7589203124483009261,D021_O006_S02_E01
D021,O006,3,997,1.249089371,26,0.466438896,0.19990199,0.36047691,5,0.537345538,7704,D021_O006,2,2,D021_O006_S02,-422144129716219730,-4957758457098830235,D021_O006_S02_E02
